ds,yhat,yhat_lower,yhat_upper
2022-10-26,175.526998069955,-584.954225954852,1050.44979337669
2022-10-27,185.361079247422,-682.621931223978,1022.15191701642
2022-10-28,140.872285153498,-584.738129257813,951.996985486321
2022-10-29,155.708040907675,-656.491968810252,936.526500475789
2022-10-30,143.464734077467,-667.808238114232,1000.85311502475
2022-10-31,139.094355385251,-693.581501934002,867.420054615276
2022-11-01,141.290538490127,-637.748181597768,903.200794351614
2022-11-02,174.889650616281,-677.65750674341,969.85269110282
2022-11-03,185.186377025453,-544.657967963128,980.897683811886
2022-11-04,141.121811739146,-675.35874761533,932.622704766632
2022-11-05,156.322055843094,-704.319234892872,987.127296274605
2022-11-06,144.363306020374,-655.795758643338,997.324637191988
2022-11-07,140.179263513445,-681.371949084274,935.853320372434
2022-11-08,142.447908849911,-634.935711636982,984.687944850594
2022-11-09,175.993267650418,-615.47381456102,951.801665417446
2022-11-10,186.101585271417,-627.781982731838,1016.94784866725
2022-11-11,141.709899536806,-606.590061821384,981.49068535923
2022-11-12,156.444992643306,-694.731524860124,946.577481428075
2022-11-13,143.888688297809,-706.986429402206,897.526290656481
2022-11-14,138.98531199448,-687.905672926204,964.364075152196
2022-11-15,140.428352293262,-636.168444094412,959.36870818642
2022-11-16,173.061946132928,-641.119530238068,935.722591887081
2022-11-17,182.196609055976,-583.747089805474,952.367425893425
2022-11-18,136.797208168855,-618.917932967769,915.676921442839
2022-11-19,150.521172821262,-659.856966140002,958.751923146346
2022-11-20,136.982927981532,-673.557984366365,915.802778871719
2022-11-21,131.160391684376,-696.997183390778,1009.02144080869
2022-11-22,131.780601814347,-619.305565429033,984.136021943647
2022-11-23,163.720125819957,-635.260399409935,927.452646341391
2022-11-24,172.319707080794,-609.795691703386,980.986847684501
2022-11-25,126.571179898446,-680.939224786565,931.94885923333
2022-11-26,140.154682510234,-729.114958987613,931.286272352511
2022-11-27,126.702186703985,-655.010107937921,995.490051753882
2022-11-28,121.203217127419,-673.180893090489,912.828302175628
2022-11-29,122.38985434416,-694.765829469868,916.010603152107
2022-11-30,155.136700113054,-652.731304541877,922.975306637159
2022-12-01,164.775278707125,-650.913652332291,933.193047864803
2022-12-02,120.280920796818,-618.427613299544,909.573902059868
2022-12-03,135.31016770257,-656.463132627254,949.596173180418
2022-12-04,123.46471643063,-684.714187723034,979.51782144151
2022-12-05,119.697773606901,-707.37329789496,919.888587475628
2022-12-06,122.699900533954,-652.560344116678,946.898492528452
2022-12-07,157.300009342461,-627.891219089044,975.628188997313
2022-12-08,168.780959249624,-593.105229902501,990.626376437417
2022-12-09,126.067768919905,-708.961226608725,964.991797909115
2022-12-10,142.766447247505,-715.088754973782,985.794927743192
2022-12-11,132.429423461034,-671.236686018417,961.529523479889
2022-12-12,129.963402199258,-698.140979695744,905.288201047405
2022-12-13,134.016681556639,-636.498275746517,954.266065263686
2022-12-14,169.381549352817,-626.659254430459,1002.20416865028
2022-12-15,181.311162743484,-670.120090768041,1036.48207844621
2022-12-16,138.708885424032,-647.810234846738,874.984400873672
2022-12-17,155.168046439918,-687.540718917766,925.671283496084
2022-12-18,144.238067854319,-712.830470755452,950.966932192545
2022-12-19,140.832759049698,-602.660087299288,1029.96350291847
2022-12-20,143.617794524821,-618.153710670368,923.792376216905
2022-12-21,177.412976838061,-608.941331086156,933.665019489395
2022-12-22,187.508684341354,-592.009476148988,980.573028602641
2022-12-23,142.854480976698,-654.329907688114,956.007711721353
2022-12-24,157.097863795254,-627.648352231321,977.807596075392
2022-12-25,143.849115612304,-647.893853941341,913.516793825842
2022-12-26,138.088088880651,-731.697987329852,872.918260252475
2022-12-27,138.549973490973,-634.206017818696,982.522326587522
2022-12-28,170.12569270238,-631.584087082494,990.635700835935
2022-12-29,178.176375048784,-644.533845225688,1029.07838544645
2022-12-30,131.719932120205,-675.116015442511,980.06295510332
2022-12-31,144.467773535719,-638.187182050716,1010.50785920809
2023-01-01,130.087683713373,-650.317388173851,953.964753593744
2023-01-02,123.608743660921,-694.272694908274,932.185364237963
2023-01-03,123.805405982729,-661.232776315738,895.958910835467
2023-01-04,155.596419531793,-593.978034483479,936.251762569953
2023-01-05,164.358098986887,-612.703764771143,1008.86772619096
2023-01-06,119.110010453576,-647.374788878458,951.465795434426
2023-01-07,133.551138081912,-699.25596526688,942.308554064739
2023-01-08,121.322581350478,-694.153592258326,912.117894592567
2023-01-09,117.412681768574,-662.373153954471,1048.56286263458
2023-01-10,120.541692556489,-663.031609556978,950.866892483904
2023-01-11,155.561682568663,-699.240439242802,934.281851789391
2023-01-12,167.771153959557,-588.461993352613,965.607974674908
2023-01-13,126.102418488728,-671.137655312981,962.354617775105
2023-01-14,144.159761356398,-681.030476872095,971.137280938172
2023-01-15,135.484396958794,-645.601521113395,969.944026946006
2023-01-16,134.962061974771,-703.678673055278,992.569157330266
2023-01-17,141.21029918024,-634.405702506795,950.681377221785
2023-01-18,178.981057777364,-611.202709762578,951.276304321665
2023-01-19,193.478020593781,-668.149433827988,1073.30163765255
2023-01-20,153.546632043409,-672.900036451684,989.273560909469
2023-01-21,172.714784727651,-641.86934475629,1011.91383657963
2023-01-22,164.460099962841,-648.995821622619,970.483908253166
2023-01-23,163.619582318672,-608.660506178282,977.148574265387
2023-01-24,168.778641829518,-679.855564158683,937.185715676291
2023-01-25,204.675057201083,-607.627866505632,995.179612838146
2023-01-26,216.517246693991,-606.504751634059,978.544008349591
2023-01-27,173.17478698859,-651.757596390695,991.551722483154
2023-01-28,188.219115457828,-607.745981777958,998.830661638865
2023-01-29,175.190340594491,-656.765692249552,978.200878977613
2023-01-30,169.005942492284,-570.492413875548,989.426377988043
2023-01-31,168.348371370017,-646.327300706168,956.716711703195
2023-02-01,198.067144090662,-623.538610552421,989.48884271153
2023-02-02,203.494843779438,-629.332959290525,996.700334988152
2023-02-03,153.635012212714,-634.440148271108,1020.77806024819
2023-02-04,162.199929590801,-651.395585571904,909.017502146239
2023-02-05,142.874274020723,-652.914750364357,1036.07600718226
2023-02-06,130.720516954439,-679.721171048692,958.652978971191
2023-02-07,124.563141828676,-721.823617372928,869.519466960033
2023-02-08,149.387368051987,-640.183978798002,978.159224773203
2023-02-09,150.651868478425,-692.193932968225,1023.6927422889
2023-02-10,97.4735518109687,-712.63257223226,910.143155727872
2023-02-11,103.662482921975,-715.496749664561,937.40668573379
2023-02-12,82.983006383497,-762.193707551547,925.997017804838
2023-02-13,70.5569950790967,-702.020226635495,884.881622140289
2023-02-14,65.2463677060789,-748.300868109243,869.744607630696
2023-02-15,92.0506032941053,-754.216307222023,914.91101447219
2023-02-16,96.4187750430123,-783.604080250671,833.315299355224
2023-02-17,47.4341963003609,-738.550439219997,850.291835959812
2023-02-18,58.8497596660168,-708.980920558919,910.352123029725
2023-02-19,44.3500288325734,-716.132476348657,816.382671519593
2023-02-20,38.9559857581874,-706.477552695392,806.236009291659
2023-02-21,41.4095445311998,-759.88287942473,846.808855433
2023-02-22,76.5735152010102,-709.028726016632,918.510640121604
2023-02-23,89.7464837085901,-686.093775853871,870.872263369732
2023-02-24,49.8506346408281,-701.312970656465,917.286951859241
2023-02-25,70.4705234079426,-690.419609107858,881.263965593832
2023-02-26,65.1187766389929,-748.072030411993,908.479155772194
2023-02-27,68.6445381741203,-696.068580667734,886.048267634768
2023-02-28,79.6216845366876,-716.397563598911,931.505134217051
2023-03-01,122.752405620673,-699.25587537959,1010.76567072814
2023-03-02,143.185531326391,-762.257785010456,969.30590473506
2023-03-03,109.707549760057,-720.676988545896,931.387247252153
2023-03-04,135.784248790921,-683.426587772835,950.933067128391
2023-03-05,134.828893148503,-695.312374892983,924.894667463356
2023-03-06,141.612697649985,-636.807807200339,1036.30315760733
2023-03-07,154.6545748781,-683.451309272043,1014.68890570771
2023-03-08,198.625719810893,-644.845346973966,990.597235210903
2023-03-09,218.668392000257,-607.048538279893,1022.27287411075
2023-03-10,183.586834325136,-656.277776911984,960.74377936724
2023-03-11,206.888267152454,-547.583877291914,1039.4719462271
2023-03-12,202.04989048929,-617.101348412056,976.534217277026
2023-03-13,203.927687880073,-582.563962461375,986.165004435827
2023-03-14,211.144055355612,-568.92377449781,982.382188243675
2023-03-15,248.489873514404,-589.172970984648,1090.28254982455
2023-03-16,261.240448011226,-514.713380574623,1079.94942031653
2023-03-17,218.343329530215,-614.666172955154,1021.80904518223
2023-03-18,233.456029603552,-631.082007037573,1031.60139667592
2023-03-19,220.209645845034,-539.647223612156,1083.10442597933
2023-03-20,213.614272690826,-562.718948348706,997.884364377637
2023-03-21,212.443302543838,-565.902090650648,959.489086425824
2023-03-22,241.632314164694,-579.945535716498,1049.25360135
2023-03-23,246.592047554647,-589.1858436592,1066.444289242
2023-03-24,196.393543739145,-578.99779737829,985.670289006089
2023-03-25,204.803524893101,-585.163451727432,1016.8968299912
2023-03-26,185.546077785158,-619.510694687695,1019.13839336968
2023-03-27,173.706555251692,-643.875181241729,990.70996994138
2023-03-28,168.114827588626,-650.61872285218,942.110298450812
2023-03-29,193.743595558823,-647.965913154037,994.881262682167
2023-03-30,196.021266778974,-565.362667802271,1036.65111508214
2023-03-31,144.017464232059,-625.883221552698,1008.08800744286
2023-04-01,151.479220952288,-701.126434800382,934.65061291364
2023-04-02,132.093891499299,-628.646036804253,948.836911493048
2023-04-03,120.894652664052,-695.219622307406,903.090838326822
2023-04-04,116.645674395184,-711.181293159342,901.290610025748
2023-04-05,144.242614629843,-700.746425602675,893.919878378433
2023-04-06,149.027876334133,-704.292939002668,892.99759424528
2023-04-07,99.9786283837769,-707.100371129681,855.628142587009
2023-04-08,110.745575419259,-698.56063608295,914.42668536296
2023-04-09,94.9184384676637,-787.423015214082,961.486502114168
2023-04-10,87.4339518648495,-748.463585140476,840.010659440678
2023-04-11,86.9633942510112,-739.525124203108,859.960916561218
2023-04-12,118.315249413149,-729.839392895693,955.344989067667
2023-04-13,126.752384139353,-624.832723902298,931.195323385471
2023-04-14,81.1817015780868,-706.414447021298,876.06228547388
2023-04-15,95.1942211144073,-717.046655403851,855.237123545434
2023-04-16,82.3315221672846,-776.739520149929,953.996743482321
2023-04-17,77.4943432522038,-755.855755050839,934.269228844912
2023-04-18,79.3303502396198,-644.822480788574,888.325387685028
2023-04-19,112.63667596744,-711.239728072862,890.535112043711
2023-04-20,122.676634557012,-728.169581633805,920.358340167729
2023-04-21,78.3685942517521,-713.871235894583,914.137958445819
2023-04-22,93.3249933074336,-754.239388972276,915.274148676209
2023-04-23,81.1174769393094,-752.330475973556,866.962300485501
2023-04-24,76.6839930196277,-707.942504150857,890.972595276201
2023-04-25,78.7149111181946,-677.955388687904,903.742441972145
2023-04-26,112.053820462337,-713.277806026925,844.060468750284
2023-04-27,122.012464761139,-635.195790046705,937.16743143947
2023-04-28,77.5578518693948,-655.522099171232,907.278028512002
2023-04-29,92.3495750094815,-692.942122239171,930.131065791938
2023-04-30,80.0033722894798,-727.074509635749,895.409198507872
2023-05-01,75.4968061659354,-692.456657528258,916.881142063425
2023-05-02,77.5541654404201,-761.951260090135,967.674307541317
2023-05-03,111.046276424755,-741.57630638422,914.857345123666
2023-05-04,121.304704583991,-683.021741335,924.875179952392
2023-05-05,77.308399782921,-746.045006069753,886.517480820647
2023-05-06,92.7208285210112,-738.85290443173,881.876745655781
2023-05-07,81.1536180563154,-726.235588635675,819.214883233811
2023-05-08,77.5725839721215,-674.135772442599,910.868324581023
2023-05-09,80.6832258803612,-699.084073485358,893.337234808998
2023-05-10,115.331352913628,-736.158532267113,949.331585504857
2023-05-11,126.81828912443,-660.40793030222,1032.90674331445
2023-05-12,84.0886755936416,-695.128554615955,891.969886774485
2023-05-13,100.768872360279,-674.545664535414,840.735595730764
2023-05-14,90.4319421594812,-703.755178934369,955.682517769276
2023-05-15,88.0050433077406,-749.595905110223,891.66600158808
2023-05-16,92.1562722896959,-723.841301199368,901.517123847574
2023-05-17,127.696574973751,-628.250597401506,987.991280798726
2023-05-18,139.89613654908,-614.754756765202,916.193137513683
2023-05-19,97.673230830149,-758.226822469949,934.231623927424
2023-05-20,114.633500810638,-713.882260228185,922.140348303727
2023-05-21,104.335627015249,-715.593953073025,919.561558520152
2023-05-22,101.699192040574,-710.5442576361,892.495814813949
2023-05-23,105.391769863567,-670.777196790968,873.655801976138
2023-05-24,140.230854105177,-595.710216060482,947.598246057647
2023-05-25,151.500037879575,-728.675863577926,959.049204730658
2023-05-26,108.137435511486,-757.972136711411,951.276192546659
2023-05-27,123.774334336128,-643.0670330274,985.957405157263
2023-05-28,112.000055576584,-662.474455118922,894.997767301961
2023-05-29,107.768860459189,-705.17595982551,938.205919905884
2023-05-30,109.785962325813,-731.691069732048,883.51811520649
2023-05-31,142.90829445789,-654.115029105481,971.230027613596
2023-06-01,152.459483980292,-641.982953573707,995.979493602074
2023-06-02,107.417060875594,-743.947550381369,968.777691094644
2023-06-03,121.449928867892,-660.881282416613,909.231062710137
2023-06-04,108.18211431084,-683.594553642393,951.50127826967
2023-06-05,102.598663839706,-666.794522160314,921.320397263614
2023-06-06,103.43078254809,-683.92349143173,913.288386288995
2023-06-07,135.555888880845,-684.409149492098,893.192735296139
2023-06-08,144.312057775758,-614.827431188961,893.486948159739
2023-06-09,98.6848963276212,-748.814738247127,948.414780506254
2023-06-10,112.344887627501,-702.510196709231,935.360630034117
2023-06-11,98.9112212304633,-677.731901373689,882.292757105567
2023-06-12,93.357976736694,-741.444608082511,932.360363894309
2023-06-13,94.399741554695,-695.417373177742,901.719787874287
2023-06-14,126.892322311643,-645.949515910387,935.762504632209
2023-06-15,136.147999242688,-714.363016910114,941.93708866235
2023-06-16,91.1233408832571,-692.179643183735,918.826368448321
2023-06-17,105.457583886815,-702.355036898883,940.571391315353
2023-06-18,92.7375626966522,-669.443983985876,845.281770106143
2023-06-19,87.9050199927751,-758.124245384779,898.348267836245
2023-06-20,89.6433427086654,-714.82531556696,953.504326985432
2023-06-21,122.77934721816,-649.537092213902,913.821327450216
2023-06-22,132.599528692827,-619.900466966474,853.9304160991
2023-06-23,88.03876020486,-703.23668025058,930.097708415323
2023-06-24,102.719418218903,-727.548556151904,864.70838508352
2023-06-25,90.2168954438887,-703.620131567517,879.44197390542
2023-06-26,85.467313361985,-747.738650967152,935.57820719674
2023-06-27,87.154466331919,-732.722604610178,831.288802604263
2023-06-28,120.111614067974,-675.947374989846,970.865031898837
2023-06-29,129.637536982031,-687.781297881192,918.485318786061
2023-06-30,84.6848457537094,-727.043372042985,865.107415364503
2023-07-01,98.8985336553388,-740.762849183167,955.838862121998
2023-07-02,85.8807502250718,-689.460012133291,905.143408234527
2023-07-03,80.5976314032554,-693.026290471647,894.656225035581
2023-07-04,81.7652453004625,-690.096077845333,910.995810158487
2023-07-05,114.250301307791,-656.523237675512,902.132601032102
2023-07-06,123.385070627726,-634.1129479718,939.213776630217
2023-07-07,78.1545448425063,-681.766852201693,879.487534089195
2023-07-08,92.2338568774476,-698.744454946523,892.075184400208
2023-07-09,79.2519782763516,-789.595918879408,908.469247231117
2023-07-10,74.1975616424205,-752.241555203513,868.475808949128
2023-07-11,75.8040185467566,-747.317095801791,899.244648400056
2023-07-12,108.949508198155,-647.950444270409,950.776288829776
2023-07-13,118.971308154047,-698.726328730301,979.482373770785
2023-07-14,74.8526118038736,-715.268961516211,840.546597221616
2023-07-15,90.2597894755753,-671.818535229361,882.566291211001
2023-07-16,78.8061335599018,-761.363077133334,908.625462827771
2023-07-17,75.4579567949731,-768.06051037822,919.324589508035
2023-07-18,78.9201280858185,-744.07877803913,937.655246194779
2023-07-19,114.036709198607,-687.346860183383,912.503641053619
2023-07-20,126.106145980919,-662.137280710861,909.473545313934
2023-07-21,84.0690360602353,-670.359812722664,876.205489697954
2023-07-22,101.546482626593,-696.412040077291,883.721504203998
2023-07-23,92.1050237829986,-690.98347830526,924.334417244624
2023-07-24,90.6639729529883,-748.351537049631,825.983338928638
2023-07-25,95.8822193189411,-740.386340621455,900.843922326138
2023-07-26,132.560115518419,-688.451823531316,895.646554031405
2023-07-27,145.955870501335,-660.749416611221,925.190286195007
2023-07-28,104.974435151875,-746.316732386589,956.652962076875
2023-07-29,123.206858339985,-698.952790275789,897.852546722378
2023-07-30,114.196074285445,-763.888201435069,905.794571934357
2023-07-31,112.844932281794,-700.401388462373,934.176110546028
2023-08-01,117.803498174785,-667.372875772806,968.140711000174
2023-08-02,153.871240663219,-699.435371748711,898.494413686882
2023-08-03,166.313511970747,-632.658498756037,998.380620801066
2023-08-04,124.050308167866,-673.312479011635,911.316479845356
2023-08-05,140.695290554082,-674.407345785471,1003.26502283363
2023-08-06,129.821038656534,-744.750350730032,922.130518641906
2023-08-07,126.366361187076,-681.243205665916,900.971172011474
2023-08-08,129.022714791648,-688.090279163151,950.455950455753
2023-08-09,162.635368622463,-701.312660171761,972.281482721386
2023-08-10,172.518753012784,-584.404060975298,998.069319764477
2023-08-11,127.644009180264,-670.876462043526,975.397923525473
2023-08-12,141.676754993756,-658.738374063851,900.926581403207
2023-08-13,128.241071973533,-700.812546833062,900.159464659941
2023-08-14,122.325574462163,-701.646845339506,894.626759672962
2023-08-15,122.668644377656,-659.857996988939,981.412814579562
2023-08-16,154.158501174622,-652.268500892524,945.14268097007
2023-08-17,162.147574016923,-702.949874136212,955.519236567652
2023-08-18,115.639218131861,-707.001732702047,933.625337381459
2023-08-19,128.324811063223,-627.01543760485,958.155148708694
2023-08-20,113.847249764104,-662.224914328234,955.805461909317
2023-08-21,107.206719923263,-714.631664735802,943.269718176655
2023-08-22,107.14582584357,-685.688980724155,951.736525611643
2023-08-23,138.549749783775,-666.725282399634,932.552149687612
2023-08-24,146.760901524926,-617.519242978697,972.509065913354
2023-08-25,100.766088625644,-743.254915136799,901.679052689042
2023-08-26,114.234226720607,-697.650376626846,881.482928489158
2023-08-27,100.780590142574,-676.60027175915,925.223553173393
2023-08-28,95.3734499714631,-681.515696186239,908.205136341205
2023-08-29,96.7201606883749,-676.102388980022,836.796799267464
2023-08-30,129.668335199527,-691.070491454761,925.666082813709
2023-08-31,139.521538741888,-654.856269029881,976.157470890575
2023-09-01,95.22750170126,-691.178858230624,896.705755807856
2023-09-02,110.416840989868,-671.908979721155,931.037040908111
2023-09-03,98.6682621621128,-721.13815571841,952.218088694765
2023-09-04,94.916063694897,-695.645849233364,899.544006211122
2023-09-05,97.8369820834209,-676.712379515482,923.206869850582
2023-09-06,132.251998770662,-706.533727234246,975.304261446704
2023-09-07,143.442524949699,-686.864615404873,948.263351563758
2023-09-08,100.33895443467,-760.050360192037,946.552336109213
2023-09-09,116.559569260228,-685.299465543691,897.080635762513
2023-09-10,105.675770105617,-749.079082169991,887.109703798196
2023-09-11,102.619457701199,-686.283289767413,872.174259309602
2023-09-12,106.069613162506,-743.334260889505,904.244192366438
2023-09-13,140.853711753899,-697.032668634363,912.368683423742
2023-09-14,152.263403271964,-634.49451641663,971.977937392629
2023-09-15,109.242469462477,-698.324628532838,934.176654554088
2023-09-16,125.4250656926,-717.742233842741,1011.10703834282
2023-09-17,114.400243127364,-714.49294103421,872.303769012081
2023-09-18,111.118602489822,-769.330388943821,900.612204117062
2023-09-19,114.278152230461,-652.39901601878,983.003534179492
2023-09-20,148.725029625986,-637.501001064251,965.12360783658
2023-09-21,159.768540399853,-619.99829979505,953.814560131638
2023-09-22,116.368547338318,-666.18870838498,936.691621285201
2023-09-23,132.173232238208,-658.1496139222,917.011229065307
2023-09-24,120.783241079498,-609.665285637067,972.973270871094
2023-09-25,117.158073276332,-707.213221044852,953.539069634991
2023-09-26,120.001793481783,-673.949664567056,882.117375202384
2023-09-27,154.163725859434,-598.77395903827,981.365990049257
2023-09-28,164.953583571474,-637.627322230265,1028.22153706009
2023-09-29,121.32905703828,-718.728097983897,901.741327642965
2023-09-30,136.933874607268,-632.556309607046,953.961725319682
2023-10-01,125.362331456327,-624.348121651467,948.247306141892
2023-10-02,121.566130688672,-732.646632298962,938.481836569019
2023-10-03,124.240595976757,-687.460314944981,952.604859299097
2023-10-04,158.225895029743,-618.900897930961,984.342333455229
2023-10-05,168.822705205653,-618.425149743523,946.915681758313
2023-10-06,124.980323373342,-723.323843981991,877.403783145496
2023-10-07,140.335212939836,-645.110399304496,914.166105907781
2023-10-08,128.475964615905,-657.400968991427,887.863129961322
2023-10-09,124.350497762254,-677.173389977545,927.338575349013
2023-10-10,126.652547307613,-712.983612786801,919.669929900058
2023-10-11,160.223064399844,-605.801262254311,918.260272266069
2023-10-12,170.365954651982,-592.268433680312,986.315591354775
2023-10-13,126.036152544357,-678.107630838148,965.089742227043
2023-10-14,140.878025419222,-733.353855559735,973.37772690759
2023-10-15,128.490088211028,-690.475488115975,1013.32066589671
2023-10-16,123.83186423298,-704.040662218465,925.036773120854
2023-10-17,125.609949122612,-685.383340841294,929.866812207441
2023-10-18,158.678921439135,-595.619332167146,1009.17112965043
2023-10-19,168.356541806532,-602.206362428911,987.88076881567
2023-10-20,123.611259281025,-727.649596749509,884.834275323378
2023-10-21,138.10003988298,-681.687131174302,965.242279087935
2023-10-22,125.432520576244,-705.744445773646,909.402180004302
2023-10-23,120.577346019303,-621.781099782513,904.082796471551
2023-10-24,122.247766266738,-655.040111991018,905.81131414279
2023-10-25,155.302158306658,-622.920885353204,944.04096607337
2023-10-26,165.05893032543,-625.094768603824,985.174125562614
2023-10-27,120.483841344239,-652.666224927154,909.841162061318
2023-10-28,135.227761545738,-643.359563878378,983.654484849391
2023-10-29,122.89088295301,-652.617675964339,912.16311495157
2023-10-30,118.429239847182,-635.345389792239,869.874875344766
2023-10-31,120.540614697785,-730.75995500725,937.100842396992
2023-11-01,154.065485610199,-638.16885544525,986.365807916033
2023-11-02,164.302462960081,-631.748534679012,1015.63955586047
2023-11-03,120.196232591393,-679.534135673155,898.89405418161
2023-11-04,135.376012013626,-639.445827358839,915.92338677312
2023-11-05,123.420507317996,-726.549299543774,931.807690356042
2023-11-06,119.26520587828,-667.34060101445,911.328306095527
2023-11-07,121.589054673082,-673.123132460643,962.658506325869
2023-11-08,155.216153512819,-666.600493229791,941.716525830867
2023-11-09,165.431884223536,-622.833797087329,1008.98366107993
2023-11-10,121.17146753484,-705.708413962299,909.010991690035
2023-11-11,136.058930351699,-668.998311895526,938.961982912187
2023-11-12,123.672450083285,-668.716476942494,939.124279485753
2023-11-13,118.951893527763,-682.467953046858,906.869126873641
2023-11-14,120.585586728335,-706.448360318502,926.398266325327
2023-11-15,153.411936364502,-596.506124473899,985.480451406695
2023-11-16,162.735320125444,-645.765144591825,984.734017901146
2023-11-17,117.514239566786,-744.807825078238,968.163221922555
2023-11-18,131.399725352263,-610.927719735415,946.357572438641
2023-11-19,117.999974135786,-761.976678427526,852.411030217678
2023-11-20,112.287052285983,-741.736045389347,968.331210192439
2023-11-21,112.9827252518,-747.833175048411,939.056581483715
2023-11-22,144.95905962043,-705.856040429059,859.450959915677
2023-11-23,153.553245160718,-670.766552370871,1000.87389303346
2023-11-24,107.754662719197,-717.828758732209,951.979970672741
2023-11-25,121.242221786336,-619.131881963376,922.452083865864
2023-11-26,107.647981436608,-671.353987255377,952.047873256721
2023-11-27,101.962923750686,-697.170637463054,860.392188445152
2023-11-28,102.921970807016,-697.062214429167,927.922371985504
2023-11-29,135.403921907817,-638.847670170563,1053.18150561555
2023-11-30,144.745784279801,-692.710003934191,973.09677316763
2023-12-01,99.9295444837247,-677.257461812814,921.810078073944
2023-12-02,114.619420349304,-668.17000245625,889.338208037169
2023-12-03,102.425617135113,-669.520285686502,959.615936666789
2023-12-04,98.310460523299,-762.07916054566,913.511774724785
2023-12-05,100.973994277723,-725.647025649022,924.566851097546
2023-12-06,135.254709105286,-747.224727016206,899.762407337287
2023-12-07,146.444859100189,-629.286881455241,944.529571591248
2023-12-08,103.478389723883,-699.110751954942,914.016209923472
2023-12-09,119.969487983067,-649.194542413055,886.910294088663
2023-12-10,109.477744169536,-699.037437285554,951.791405909478
2023-12-11,106.915759174847,-802.670530105045,911.784761244014
2023-12-12,110.936243370216,-704.767352981747,915.185625961601
2023-12-13,146.334229691664,-633.893335656156,957.909086726926
2023-12-14,158.363812587488,-672.021430782975,985.20186312428
2023-12-15,115.927392564157,-711.029320832044,976.904798901583
2023-12-16,132.615394580603,-732.375918966513,943.408429646955
2023-12-17,121.972410376111,-719.517280141027,900.6769626588
2023-12-18,118.905563820901,-663.081974032839,968.032733747901
2023-12-19,122.072115866798,-644.614032596953,1007.57095638391
2023-12-20,156.281908831522,-653.540447986423,1077.70960720745
2023-12-21,166.814046130301,-689.758378691671,973.894579528098
2023-12-22,122.605779634836,-687.303820423736,884.817227368542
2023-12-23,137.291573787136,-671.939020446155,948.491262380268
2023-12-24,124.468306046085,-704.38480702792,959.492516197656
2023-12-25,119.102420811521,-701.53759940081,936.346458132829
2023-12-26,119.916079721288,-686.767997424052,956.714332553492
2023-12-27,151.787942088316,-638.962245607147,994.345398796192
2023-12-28,160.068012554575,-664.593490494103,1010.71728797802
2023-12-29,113.764575042852,-703.53026676188,885.217078045576
2023-12-30,126.581233778473,-674.616481436924,990.386547592465
2023-12-31,112.180075993135,-694.438697818497,897.64450343895
2024-01-01,105.586830413108,-689.913769140614,892.853064680029
2024-01-02,105.575121728634,-668.079790295581,935.254115458468
2024-01-03,137.065510864941,-727.380850290586,984.562263857877
2024-01-04,145.438811318331,-622.016263957947,993.184929572003
2024-01-05,99.721749413816,-693.087729693315,944.878834282954
2024-01-06,113.623032136341,-659.130014036969,998.753304891303
2024-01-07,100.795872821738,-713.616032093912,1003.98443081469
2024-01-08,96.2428761011653,-705.83137782777,892.762071076432
2024-01-09,98.7004002739855,-784.62225406942,929.846037786206
2024-01-10,133.038094880997,-695.495059686871,999.051555351202
2024-01-11,144.57310122889,-622.265475823958,1005.81077932672
2024-01-12,102.256970585894,-735.9090338515,907.866022863938
2024-01-13,119.713340074328,-720.589285482081,892.412807175018
2024-01-14,110.502382851186,-722.073312031747,948.074946796237
2024-01-15,109.527890915741,-676.800106191051,919.434573220111
2024-01-16,115.424057286537,-677.271542375077,949.442775443382
2024-01-17,152.957596729689,-617.01509873388,997.002287494445
2024-01-18,167.344628489704,-630.471662881844,979.081394304897
2024-01-19,127.440307353093,-726.271195315435,1016.03198858662
2024-01-20,146.779172354699,-658.65901760267,1021.65055806836
2024-01-21,138.84215853254,-640.248511994871,1084.78021716451
2024-01-22,138.466060309079,-684.768457768524,979.829702388982
2024-01-23,144.232446799018,-656.104260472875,978.064147979115
2024-01-24,180.871606927321,-584.273884700018,984.838111550585
2024-01-25,193.580893380073,-682.773446407831,1024.85409802116
2024-01-26,151.21540571305,-612.242333211938,994.251070764785
2024-01-27,167.32894571201,-660.79302839522,943.421533205473
2024-01-28,155.441165091856,-611.469442787368,1033.45079846949
2024-01-29,150.446680537335,-653.944189514996,966.503041741011
2024-01-30,151.00315508758,-722.339783028198,1010.6067632513
2024-01-31,181.933934952802,-623.843898680675,1014.29469400443
2024-02-01,188.544634373714,-643.334919907651,957.349375513851
2024-02-02,139.811644390237,-702.121788274207,936.061270451049
2024-02-03,149.420545343868,-722.709984126779,972.02985720409
2024-02-04,131.030400045895,-732.70936482693,964.046531171139
2024-02-05,119.679768250486,-714.891385050852,1011.3082335843
2024-02-06,114.171514248934,-714.39859259197,933.564322700955
2024-02-07,139.472074886683,-681.710316851219,956.360853365729
2024-02-08,141.024662264227,-634.927548116472,924.161551394572
2024-02-09,87.9344600140783,-764.757695487026,923.612651448399
2024-02-10,94.0038752601181,-765.125741944066,918.290924826193
2024-02-11,72.9939026161363,-792.465331967634,859.13419994392
2024-02-12,60.0275153603102,-767.213289552336,856.826715771288
2024-02-13,53.9722232376423,-773.823717963671,880.924438459244
2024-02-14,79.8375231683873,-696.910585830054,909.161703252257
